geohash,latitude,longitude,latitude_err,longitude_err
qp02z1,-5.48492431640625,90.6646728515625,0.00274658203125,0.0054931640625
qp02zt,-5.46295166015625,90.6866455078125,0.00274658203125,0.0054931640625
qp08bj,-5.46295166015625,90.7086181640625,0.00274658203125,0.0054931640625
qp08gt,-5.46295166015625,90.8624267578125,0.00274658203125,0.0054931640625
qp02zq,-5.45745849609375,90.6756591796875,0.00274658203125,0.0054931640625
qp02zw,-5.45745849609375,90.6866455078125,0.00274658203125,0.0054931640625
qp02zy,-5.45745849609375,90.6976318359375,0.00274658203125,0.0054931640625
qp08by,-5.45745849609375,90.7415771484375,0.00274658203125,0.0054931640625
qp08gq,-5.45745849609375,90.8514404296875,0.00274658203125,0.0054931640625
qp08gy,-5.45745849609375,90.8734130859375,0.00274658203125,0.0054931640625
qp02zp,-5.45196533203125,90.6646728515625,0.00274658203125,0.0054931640625
qp02zr,-5.45196533203125,90.6756591796875,0.00274658203125,0.0054931640625
qp02zx,-5.45196533203125,90.6866455078125,0.00274658203125,0.0054931640625
qp02zz,-5.45196533203125,90.6976318359375,0.00274658203125,0.0054931640625
qp08br,-5.45196533203125,90.7196044921875,0.00274658203125,0.0054931640625
qp08bx,-5.45196533203125,90.7305908203125,0.00274658203125,0.0054931640625
qp08bz,-5.45196533203125,90.7415771484375,0.00274658203125,0.0054931640625
qp08cp,-5.45196533203125,90.7525634765625,0.00274658203125,0.0054931640625
qp08fz,-5.45196533203125,90.8294677734375,0.00274658203125,0.0054931640625
qp08gp,-5.45196533203125,90.8404541015625,0.00274658203125,0.0054931640625
qp08gr,-5.45196533203125,90.8514404296875,0.00274658203125,0.0054931640625
qp08gz,-5.45196533203125,90.8734130859375,0.00274658203125,0.0054931640625
qp03p0,-5.44647216796875,90.6646728515625,0.00274658203125,0.0054931640625
qp03p2,-5.44647216796875,90.6756591796875,0.00274658203125,0.0054931640625
qp0900,-5.44647216796875,90.7086181640625,0.00274658203125,0.0054931640625
qp090b,-5.44647216796875,90.7415771484375,0.00274658203125,0.0054931640625
qp094b,-5.44647216796875,90.8294677734375,0.00274658203125,0.0054931640625
qp0950,-5.44647216796875,90.8404541015625,0.00274658203125,0.0054931640625
qp0952,-5.44647216796875,90.8514404296875,0.00274658203125,0.0054931640625
qp0958,-5.44647216796875,90.8624267578125,0.00274658203125,0.0054931640625
qp095b,-5.44647216796875,90.8734130859375,0.00274658203125,0.0054931640625
qp090c,-5.44097900390625,90.7415771484375,0.00274658203125,0.0054931640625
qp0949,-5.44097900390625,90.8184814453125,0.00274658203125,0.0054931640625
qp094c,-5.44097900390625,90.8294677734375,0.00274658203125,0.0054931640625
qp0951,-5.44097900390625,90.8404541015625,0.00274658203125,0.0054931640625
qp0959,-5.44097900390625,90.8624267578125,0.00274658203125,0.0054931640625
qp095c,-5.44097900390625,90.8734130859375,0.00274658203125,0.0054931640625
qp03p6,-5.43548583984375,90.6756591796875,0.00274658203125,0.0054931640625
qp03pf,-5.43548583984375,90.6976318359375,0.00274658203125,0.0054931640625
qp0944,-5.43548583984375,90.7965087890625,0.00274658203125,0.0054931640625
qp03p7,-5.42999267578125,90.6756591796875,0.00274658203125,0.0054931640625
qp03pe,-5.42999267578125,90.6866455078125,0.00274658203125,0.0054931640625
qp0907,-5.42999267578125,90.7196044921875,0.00274658203125,0.0054931640625
qp090e,-5.42999267578125,90.7305908203125,0.00274658203125,0.0054931640625
qp0945,-5.42999267578125,90.7965087890625,0.00274658203125,0.0054931640625
qp0957,-5.42999267578125,90.8514404296875,0.00274658203125,0.0054931640625
qp09h5,-5.42999267578125,90.8843994140625,0.00274658203125,0.0054931640625
qp03ps,-5.42449951171875,90.6866455078125,0.00274658203125,0.0054931640625
qp094k,-5.42449951171875,90.8074951171875,0.00274658203125,0.0054931640625
qp094u,-5.42449951171875,90.8294677734375,0.00274658203125,0.0054931640625
qp095k,-5.42449951171875,90.8514404296875,0.00274658203125,0.0054931640625
qp095s,-5.42449951171875,90.8624267578125,0.00274658203125,0.0054931640625
qp09hh,-5.42449951171875,90.8843994140625,0.00274658203125,0.0054931640625
qp09hs,-5.42449951171875,90.9063720703125,0.00274658203125,0.0054931640625
qp09jk,-5.42449951171875,90.9393310546875,0.00274658203125,0.0054931640625
qp090m,-5.41900634765625,90.7196044921875,0.00274658203125,0.0054931640625
qp090t,-5.41900634765625,90.7305908203125,0.00274658203125,0.0054931640625
qp091t,-5.41900634765625,90.7745361328125,0.00274658203125,0.0054931640625
qp094j,-5.41900634765625,90.7965087890625,0.00274658203125,0.0054931640625
qp095j,-5.41900634765625,90.8404541015625,0.00274658203125,0.0054931640625
qp095m,-5.41900634765625,90.8514404296875,0.00274658203125,0.0054931640625
qp095v,-5.41900634765625,90.8734130859375,0.00274658203125,0.0054931640625
qp09hj,-5.41900634765625,90.8843994140625,0.00274658203125,0.0054931640625
qp09hm,-5.41900634765625,90.8953857421875,0.00274658203125,0.0054931640625
qp09ht,-5.41900634765625,90.9063720703125,0.00274658203125,0.0054931640625
qp09hv,-5.41900634765625,90.9173583984375,0.00274658203125,0.0054931640625
qp09jv,-5.41900634765625,90.9613037109375,0.00274658203125,0.0054931640625
qp03jq,-5.41351318359375,90.5877685546875,0.00274658203125,0.0054931640625
qp03jw,-5.41351318359375,90.5987548828125,0.00274658203125,0.0054931640625
qp03jy,-5.41351318359375,90.6097412109375,0.00274658203125,0.0054931640625
qp03nq,-5.41351318359375,90.6317138671875,0.00274658203125,0.0054931640625
qp03nw,-5.41351318359375,90.6427001953125,0.00274658203125,0.0054931640625
qp03ny,-5.41351318359375,90.6536865234375,0.00274658203125,0.0054931640625
qp03pq,-5.41351318359375,90.6756591796875,0.00274658203125,0.0054931640625
qp03pw,-5.41351318359375,90.6866455078125,0.00274658203125,0.0054931640625
qp03py,-5.41351318359375,90.6976318359375,0.00274658203125,0.0054931640625
qp090n,-5.41351318359375,90.7086181640625,0.00274658203125,0.0054931640625
qp090q,-5.41351318359375,90.7196044921875,0.00274658203125,0.0054931640625
qp090w,-5.41351318359375,90.7305908203125,0.00274658203125,0.0054931640625
qp091q,-5.41351318359375,90.7635498046875,0.00274658203125,0.0054931640625
qp091y,-5.41351318359375,90.7855224609375,0.00274658203125,0.0054931640625
qp094n,-5.41351318359375,90.7965087890625,0.00274658203125,0.0054931640625
qp094q,-5.41351318359375,90.8074951171875,0.00274658203125,0.0054931640625
qp094y,-5.41351318359375,90.8294677734375,0.00274658203125,0.0054931640625
qp095n,-5.41351318359375,90.8404541015625,0.00274658203125,0.0054931640625
qp095q,-5.41351318359375,90.8514404296875,0.00274658203125,0.0054931640625
qp095w,-5.41351318359375,90.8624267578125,0.00274658203125,0.0054931640625
qp095y,-5.41351318359375,90.8734130859375,0.00274658203125,0.0054931640625
qp09hn,-5.41351318359375,90.8843994140625,0.00274658203125,0.0054931640625
qp09hq,-5.41351318359375,90.8953857421875,0.00274658203125,0.0054931640625
qp09hy,-5.41351318359375,90.9173583984375,0.00274658203125,0.0054931640625
qp09jq,-5.41351318359375,90.9393310546875,0.00274658203125,0.0054931640625
qp03jr,-5.40802001953125,90.5877685546875,0.00274658203125,0.0054931640625
qp03jx,-5.40802001953125,90.5987548828125,0.00274658203125,0.0054931640625
qp03nx,-5.40802001953125,90.6427001953125,0.00274658203125,0.0054931640625
qp03nz,-5.40802001953125,90.6536865234375,0.00274658203125,0.0054931640625
qp03pp,-5.40802001953125,90.6646728515625,0.00274658203125,0.0054931640625
qp03pr,-5.40802001953125,90.6756591796875,0.00274658203125,0.0054931640625
qp03px,-5.40802001953125,90.6866455078125,0.00274658203125,0.0054931640625
qp03pz,-5.40802001953125,90.6976318359375,0.00274658203125,0.0054931640625
qp090p,-5.40802001953125,90.7086181640625,0.00274658203125,0.0054931640625
qp090r,-5.40802001953125,90.7196044921875,0.00274658203125,0.0054931640625
qp090x,-5.40802001953125,90.7305908203125,0.00274658203125,0.0054931640625
qp091z,-5.40802001953125,90.7855224609375,0.00274658203125,0.0054931640625
qp094p,-5.40802001953125,90.7965087890625,0.00274658203125,0.0054931640625
qp094r,-5.40802001953125,90.8074951171875,0.00274658203125,0.0054931640625
qp094x,-5.40802001953125,90.8184814453125,0.00274658203125,0.0054931640625
qp094z,-5.40802001953125,90.8294677734375,0.00274658203125,0.0054931640625
qp095r,-5.40802001953125,90.8514404296875,0.00274658203125,0.0054931640625
qp095x,-5.40802001953125,90.8624267578125,0.00274658203125,0.0054931640625
qp095z,-5.40802001953125,90.8734130859375,0.00274658203125,0.0054931640625
qp09hp,-5.40802001953125,90.8843994140625,0.00274658203125,0.0054931640625
qp09hr,-5.40802001953125,90.8953857421875,0.00274658203125,0.0054931640625
qp09jp,-5.40802001953125,90.9283447265625,0.00274658203125,0.0054931640625
qp03m2,-5.40252685546875,90.5877685546875,0.00274658203125,0.0054931640625
qp03mb,-5.40252685546875,90.6097412109375,0.00274658203125,0.0054931640625
qp03q0,-5.40252685546875,90.6207275390625,0.00274658203125,0.0054931640625
qp03q2,-5.40252685546875,90.6317138671875,0.00274658203125,0.0054931640625
qp03q8,-5.40252685546875,90.6427001953125,0.00274658203125,0.0054931640625
qp03qb,-5.40252685546875,90.6536865234375,0.00274658203125,0.0054931640625
qp03r0,-5.40252685546875,90.6646728515625,0.00274658203125,0.0054931640625
qp03r2,-5.40252685546875,90.6756591796875,0.00274658203125,0.0054931640625
qp03r8,-5.40252685546875,90.6866455078125,0.00274658203125,0.0054931640625
qp0920,-5.40252685546875,90.7086181640625,0.00274658203125,0.0054931640625
qp0922,-5.40252685546875,90.7196044921875,0.00274658203125,0.0054931640625
qp0928,-5.40252685546875,90.7305908203125,0.00274658203125,0.0054931640625
qp093b,-5.40252685546875,90.7855224609375,0.00274658203125,0.0054931640625
qp0962,-5.40252685546875,90.8074951171875,0.00274658203125,0.0054931640625
qp096b,-5.40252685546875,90.8294677734375,0.00274658203125,0.0054931640625
qp0970,-5.40252685546875,90.8404541015625,0.00274658203125,0.0054931640625
qp0972,-5.40252685546875,90.8514404296875,0.00274658203125,0.0054931640625
qp097b,-5.40252685546875,90.8734130859375,0.00274658203125,0.0054931640625
qp09k2,-5.40252685546875,90.8953857421875,0.00274658203125,0.0054931640625
qp09m0,-5.40252685546875,90.9283447265625,0.00274658203125,0.0054931640625
qp09m2,-5.40252685546875,90.9393310546875,0.00274658203125,0.0054931640625
qp03m3,-5.39703369140625,90.5877685546875,0.00274658203125,0.0054931640625
qp03q1,-5.39703369140625,90.6207275390625,0.00274658203125,0.0054931640625
qp03q3,-5.39703369140625,90.6317138671875,0.00274658203125,0.0054931640625
qp03q9,-5.39703369140625,90.6427001953125,0.00274658203125,0.0054931640625
qp03qc,-5.39703369140625,90.6536865234375,0.00274658203125,0.0054931640625
qp03r1,-5.39703369140625,90.6646728515625,0.00274658203125,0.0054931640625
qp03r3,-5.39703369140625,90.6756591796875,0.00274658203125,0.0054931640625
qp03r9,-5.39703369140625,90.6866455078125,0.00274658203125,0.0054931640625
qp0921,-5.39703369140625,90.7086181640625,0.00274658203125,0.0054931640625
qp0923,-5.39703369140625,90.7196044921875,0.00274658203125,0.0054931640625
qp0929,-5.39703369140625,90.7305908203125,0.00274658203125,0.0054931640625
qp093c,-5.39703369140625,90.7855224609375,0.00274658203125,0.0054931640625
qp0961,-5.39703369140625,90.7965087890625,0.00274658203125,0.0054931640625
qp0963,-5.39703369140625,90.8074951171875,0.00274658203125,0.0054931640625
qp0969,-5.39703369140625,90.8184814453125,0.00274658203125,0.0054931640625
qp096c,-5.39703369140625,90.8294677734375,0.00274658203125,0.0054931640625
qp0971,-5.39703369140625,90.8404541015625,0.00274658203125,0.0054931640625
qp097c,-5.39703369140625,90.8734130859375,0.00274658203125,0.0054931640625
qp09k1,-5.39703369140625,90.8843994140625,0.00274658203125,0.0054931640625
qp09k3,-5.39703369140625,90.8953857421875,0.00274658203125,0.0054931640625
qp09k9,-5.39703369140625,90.9063720703125,0.00274658203125,0.0054931640625
qp09kc,-5.39703369140625,90.9173583984375,0.00274658203125,0.0054931640625
qp03m6,-5.39154052734375,90.5877685546875,0.00274658203125,0.0054931640625
qp03mf,-5.39154052734375,90.6097412109375,0.00274658203125,0.0054931640625
qp03q6,-5.39154052734375,90.6317138671875,0.00274658203125,0.0054931640625
qp03qd,-5.39154052734375,90.6427001953125,0.00274658203125,0.0054931640625
qp03qf,-5.39154052734375,90.6536865234375,0.00274658203125,0.0054931640625
qp03r4,-5.39154052734375,90.6646728515625,0.00274658203125,0.0054931640625
qp03r6,-5.39154052734375,90.6756591796875,0.00274658203125,0.0054931640625
qp03rd,-5.39154052734375,90.6866455078125,0.00274658203125,0.0054931640625
qp03rf,-5.39154052734375,90.6976318359375,0.00274658203125,0.0054931640625
qp0924,-5.39154052734375,90.7086181640625,0.00274658203125,0.0054931640625
qp0926,-5.39154052734375,90.7196044921875,0.00274658203125,0.0054931640625
qp092d,-5.39154052734375,90.7305908203125,0.00274658203125,0.0054931640625
qp096f,-5.39154052734375,90.8294677734375,0.00274658203125,0.0054931640625
qp0974,-5.39154052734375,90.8404541015625,0.00274658203125,0.0054931640625
qp0976,-5.39154052734375,90.8514404296875,0.00274658203125,0.0054931640625
qp097d,-5.39154052734375,90.8624267578125,0.00274658203125,0.0054931640625
qp097f,-5.39154052734375,90.8734130859375,0.00274658203125,0.0054931640625
qp09k4,-5.39154052734375,90.8843994140625,0.00274658203125,0.0054931640625
qp03m7,-5.38604736328125,90.5877685546875,0.00274658203125,0.0054931640625
qp03me,-5.38604736328125,90.5987548828125,0.00274658203125,0.0054931640625
qp03mg,-5.38604736328125,90.6097412109375,0.00274658203125,0.0054931640625
qp03q5,-5.38604736328125,90.6207275390625,0.00274658203125,0.0054931640625
qp03q7,-5.38604736328125,90.6317138671875,0.00274658203125,0.0054931640625
qp03qe,-5.38604736328125,90.6427001953125,0.00274658203125,0.0054931640625
qp03qg,-5.38604736328125,90.6536865234375,0.00274658203125,0.0054931640625
qp03r5,-5.38604736328125,90.6646728515625,0.00274658203125,0.0054931640625
qp03re,-5.38604736328125,90.6866455078125,0.00274658203125,0.0054931640625
qp03rg,-5.38604736328125,90.6976318359375,0.00274658203125,0.0054931640625
qp0925,-5.38604736328125,90.7086181640625,0.00274658203125,0.0054931640625
qp0927,-5.38604736328125,90.7196044921875,0.00274658203125,0.0054931640625
qp092e,-5.38604736328125,90.7305908203125,0.00274658203125,0.0054931640625
qp093g,-5.38604736328125,90.7855224609375,0.00274658203125,0.0054931640625
qp096g,-5.38604736328125,90.8294677734375,0.00274658203125,0.0054931640625
qp0975,-5.38604736328125,90.8404541015625,0.00274658203125,0.0054931640625
qp0977,-5.38604736328125,90.8514404296875,0.00274658203125,0.0054931640625
qp097e,-5.38604736328125,90.8624267578125,0.00274658203125,0.0054931640625
qp097g,-5.38604736328125,90.8734130859375,0.00274658203125,0.0054931640625
qp09ke,-5.38604736328125,90.9063720703125,0.00274658203125,0.0054931640625
qp03ms,-5.38055419921875,90.5987548828125,0.00274658203125,0.0054931640625
qp03mu,-5.38055419921875,90.6097412109375,0.00274658203125,0.0054931640625
qp03qh,-5.38055419921875,90.6207275390625,0.00274658203125,0.0054931640625
qp03qs,-5.38055419921875,90.6427001953125,0.00274658203125,0.0054931640625
qp03qu,-5.38055419921875,90.6536865234375,0.00274658203125,0.0054931640625
qp03rh,-5.38055419921875,90.6646728515625,0.00274658203125,0.0054931640625
qp03rk,-5.38055419921875,90.6756591796875,0.00274658203125,0.0054931640625
qp03rs,-5.38055419921875,90.6866455078125,0.00274658203125,0.0054931640625
qp03ru,-5.38055419921875,90.6976318359375,0.00274658203125,0.0054931640625
qp092h,-5.38055419921875,90.7086181640625,0.00274658203125,0.0054931640625
qp092k,-5.38055419921875,90.7196044921875,0.00274658203125,0.0054931640625
qp092s,-5.38055419921875,90.7305908203125,0.00274658203125,0.0054931640625
qp093u,-5.38055419921875,90.7855224609375,0.00274658203125,0.0054931640625
qp096s,-5.38055419921875,90.8184814453125,0.00274658203125,0.0054931640625
qp096u,-5.38055419921875,90.8294677734375,0.00274658203125,0.0054931640625
qp097h,-5.38055419921875,90.8404541015625,0.00274658203125,0.0054931640625
qp097k,-5.38055419921875,90.8514404296875,0.00274658203125,0.0054931640625
qp097s,-5.38055419921875,90.8624267578125,0.00274658203125,0.0054931640625
qp097u,-5.38055419921875,90.8734130859375,0.00274658203125,0.0054931640625
qp03mt,-5.37506103515625,90.5987548828125,0.00274658203125,0.0054931640625
qp03mv,-5.37506103515625,90.6097412109375,0.00274658203125,0.0054931640625
qp03qj,-5.37506103515625,90.6207275390625,0.00274658203125,0.0054931640625
qp03qm,-5.37506103515625,90.6317138671875,0.00274658203125,0.0054931640625
qp03qv,-5.37506103515625,90.6536865234375,0.00274658203125,0.0054931640625
qp03rj,-5.37506103515625,90.6646728515625,0.00274658203125,0.0054931640625
qp03rm,-5.37506103515625,90.6756591796875,0.00274658203125,0.0054931640625
qp03rt,-5.37506103515625,90.6866455078125,0.00274658203125,0.0054931640625
qp03rv,-5.37506103515625,90.6976318359375,0.00274658203125,0.0054931640625
qp092j,-5.37506103515625,90.7086181640625,0.00274658203125,0.0054931640625
qp092m,-5.37506103515625,90.7196044921875,0.00274658203125,0.0054931640625
qp092t,-5.37506103515625,90.7305908203125,0.00274658203125,0.0054931640625
qp093v,-5.37506103515625,90.7855224609375,0.00274658203125,0.0054931640625
qp096j,-5.37506103515625,90.7965087890625,0.00274658203125,0.0054931640625
qp096m,-5.37506103515625,90.8074951171875,0.00274658203125,0.0054931640625
qp096t,-5.37506103515625,90.8184814453125,0.00274658203125,0.0054931640625
qp096v,-5.37506103515625,90.8294677734375,0.00274658203125,0.0054931640625
qp097j,-5.37506103515625,90.8404541015625,0.00274658203125,0.0054931640625
qp097t,-5.37506103515625,90.8624267578125,0.00274658203125,0.0054931640625
qp097v,-5.37506103515625,90.8734130859375,0.00274658203125,0.0054931640625
qp09km,-5.37506103515625,90.8953857421875,0.00274658203125,0.0054931640625
qp09kt,-5.37506103515625,90.9063720703125,0.00274658203125,0.0054931640625
qp09kv,-5.37506103515625,90.9173583984375,0.00274658203125,0.0054931640625
qp09mj,-5.37506103515625,90.9283447265625,0.00274658203125,0.0054931640625
qp09mt,-5.37506103515625,90.9503173828125,0.00274658203125,0.0054931640625
qp03mw,-5.36956787109375,90.5987548828125,0.00274658203125,0.0054931640625
qp03my,-5.36956787109375,90.6097412109375,0.00274658203125,0.0054931640625
qp03qq,-5.36956787109375,90.6317138671875,0.00274658203125,0.0054931640625
qp03qy,-5.36956787109375,90.6536865234375,0.00274658203125,0.0054931640625
qp03rn,-5.36956787109375,90.6646728515625,0.00274658203125,0.0054931640625
qp03rq,-5.36956787109375,90.6756591796875,0.00274658203125,0.0054931640625
qp03rw,-5.36956787109375,90.6866455078125,0.00274658203125,0.0054931640625
qp03ry,-5.36956787109375,90.6976318359375,0.00274658203125,0.0054931640625
qp092n,-5.36956787109375,90.7086181640625,0.00274658203125,0.0054931640625
qp092q,-5.36956787109375,90.7196044921875,0.00274658203125,0.0054931640625
qp092w,-5.36956787109375,90.7305908203125,0.00274658203125,0.0054931640625
qp093w,-5.36956787109375,90.7745361328125,0.00274658203125,0.0054931640625
qp093y,-5.36956787109375,90.7855224609375,0.00274658203125,0.0054931640625
qp096n,-5.36956787109375,90.7965087890625,0.00274658203125,0.0054931640625
qp096q,-5.36956787109375,90.8074951171875,0.00274658203125,0.0054931640625
qp096w,-5.36956787109375,90.8184814453125,0.00274658203125,0.0054931640625
qp096y,-5.36956787109375,90.8294677734375,0.00274658203125,0.0054931640625
qp097n,-5.36956787109375,90.8404541015625,0.00274658203125,0.0054931640625
qp097w,-5.36956787109375,90.8624267578125,0.00274658203125,0.0054931640625
qp097y,-5.36956787109375,90.8734130859375,0.00274658203125,0.0054931640625
qp09kn,-5.36956787109375,90.8843994140625,0.00274658203125,0.0054931640625
qp09kw,-5.36956787109375,90.9063720703125,0.00274658203125,0.0054931640625
qp09mn,-5.36956787109375,90.9283447265625,0.00274658203125,0.0054931640625
qp09mw,-5.36956787109375,90.9503173828125,0.00274658203125,0.0054931640625
qp03mz,-5.36407470703125,90.6097412109375,0.00274658203125,0.0054931640625
qp03qz,-5.36407470703125,90.6536865234375,0.00274658203125,0.0054931640625
qp03rp,-5.36407470703125,90.6646728515625,0.00274658203125,0.0054931640625
qp03rr,-5.36407470703125,90.6756591796875,0.00274658203125,0.0054931640625
qp03rx,-5.36407470703125,90.6866455078125,0.00274658203125,0.0054931640625
qp03rz,-5.36407470703125,90.6976318359375,0.00274658203125,0.0054931640625
qp092p,-5.36407470703125,90.7086181640625,0.00274658203125,0.0054931640625
qp092r,-5.36407470703125,90.7196044921875,0.00274658203125,0.0054931640625
qp092x,-5.36407470703125,90.7305908203125,0.00274658203125,0.0054931640625
qp093p,-5.36407470703125,90.7525634765625,0.00274658203125,0.0054931640625
qp093r,-5.36407470703125,90.7635498046875,0.00274658203125,0.0054931640625
qp093x,-5.36407470703125,90.7745361328125,0.00274658203125,0.0054931640625
qp096p,-5.36407470703125,90.7965087890625,0.00274658203125,0.0054931640625
qp096r,-5.36407470703125,90.8074951171875,0.00274658203125,0.0054931640625
qp096x,-5.36407470703125,90.8184814453125,0.00274658203125,0.0054931640625
qp096z,-5.36407470703125,90.8294677734375,0.00274658203125,0.0054931640625
qp097z,-5.36407470703125,90.8734130859375,0.00274658203125,0.0054931640625
qp09kr,-5.36407470703125,90.8953857421875,0.00274658203125,0.0054931640625
qp09kx,-5.36407470703125,90.9063720703125,0.00274658203125,0.0054931640625
qp09kz,-5.36407470703125,90.9173583984375,0.00274658203125,0.0054931640625
qp09mp,-5.36407470703125,90.9283447265625,0.00274658203125,0.0054931640625
qp09mr,-5.36407470703125,90.9393310546875,0.00274658203125,0.0054931640625
qp09mx,-5.36407470703125,90.9503173828125,0.00274658203125,0.0054931640625
qp03t2,-5.35858154296875,90.5877685546875,0.00274658203125,0.0054931640625
qp03t8,-5.35858154296875,90.5987548828125,0.00274658203125,0.0054931640625
qp03tb,-5.35858154296875,90.6097412109375,0.00274658203125,0.0054931640625
qp03w0,-5.35858154296875,90.6207275390625,0.00274658203125,0.0054931640625
qp03w8,-5.35858154296875,90.6427001953125,0.00274658203125,0.0054931640625
qp03x2,-5.35858154296875,90.6756591796875,0.00274658203125,0.0054931640625
qp03x8,-5.35858154296875,90.6866455078125,0.00274658203125,0.0054931640625
qp03xb,-5.35858154296875,90.6976318359375,0.00274658203125,0.0054931640625
qp0982,-5.35858154296875,90.7196044921875,0.00274658203125,0.0054931640625
qp0988,-5.35858154296875,90.7305908203125,0.00274658203125,0.0054931640625
qp0992,-5.35858154296875,90.7635498046875,0.00274658203125,0.0054931640625
qp0998,-5.35858154296875,90.7745361328125,0.00274658203125,0.0054931640625
qp099b,-5.35858154296875,90.7855224609375,0.00274658203125,0.0054931640625
qp09d2,-5.35858154296875,90.8074951171875,0.00274658203125,0.0054931640625
qp09d8,-5.35858154296875,90.8184814453125,0.00274658203125,0.0054931640625
qp09db,-5.35858154296875,90.8294677734375,0.00274658203125,0.0054931640625
qp09e2,-5.35858154296875,90.8514404296875,0.00274658203125,0.0054931640625
qp09e8,-5.35858154296875,90.8624267578125,0.00274658203125,0.0054931640625
qp09eb,-5.35858154296875,90.8734130859375,0.00274658203125,0.0054931640625
qp09s8,-5.35858154296875,90.9063720703125,0.00274658203125,0.0054931640625
qp09sb,-5.35858154296875,90.9173583984375,0.00274658203125,0.0054931640625
qp09t0,-5.35858154296875,90.9283447265625,0.00274658203125,0.0054931640625
qp09t2,-5.35858154296875,90.9393310546875,0.00274658203125,0.0054931640625
qp09t8,-5.35858154296875,90.9503173828125,0.00274658203125,0.0054931640625
qp03t3,-5.35308837890625,90.5877685546875,0.00274658203125,0.0054931640625
