geohash,latitude,longitude,latitude_err,longitude_err
qp09vr,-5.27618408203125,90.9393310546875,0.00274658203125,0.0054931640625
qp06nb,-5.27069091796875,90.6536865234375,0.00274658203125,0.0054931640625
qp06p2,-5.27069091796875,90.6756591796875,0.00274658203125,0.0054931640625
qp06pb,-5.27069091796875,90.6976318359375,0.00274658203125,0.0054931640625
qp0d00,-5.27069091796875,90.7086181640625,0.00274658203125,0.0054931640625
qp0d18,-5.27069091796875,90.7745361328125,0.00274658203125,0.0054931640625
qp0d48,-5.27069091796875,90.8184814453125,0.00274658203125,0.0054931640625
qp0d4b,-5.27069091796875,90.8294677734375,0.00274658203125,0.0054931640625
qp0d50,-5.27069091796875,90.8404541015625,0.00274658203125,0.0054931640625
qp0d5b,-5.27069091796875,90.8734130859375,0.00274658203125,0.0054931640625
qp0dh0,-5.27069091796875,90.8843994140625,0.00274658203125,0.0054931640625
qp0dh2,-5.27069091796875,90.8953857421875,0.00274658203125,0.0054931640625
qp0dh8,-5.27069091796875,90.9063720703125,0.00274658203125,0.0054931640625
qp0dhb,-5.27069091796875,90.9173583984375,0.00274658203125,0.0054931640625
qp0dj0,-5.27069091796875,90.9283447265625,0.00274658203125,0.0054931640625
qp06nc,-5.26519775390625,90.6536865234375,0.00274658203125,0.0054931640625
qp06pc,-5.26519775390625,90.6976318359375,0.00274658203125,0.0054931640625
qp0d01,-5.26519775390625,90.7086181640625,0.00274658203125,0.0054931640625
qp0d4c,-5.26519775390625,90.8294677734375,0.00274658203125,0.0054931640625
qp0d51,-5.26519775390625,90.8404541015625,0.00274658203125,0.0054931640625
qp0d53,-5.26519775390625,90.8514404296875,0.00274658203125,0.0054931640625
qp0dh1,-5.26519775390625,90.8843994140625,0.00274658203125,0.0054931640625
qp0dh9,-5.26519775390625,90.9063720703125,0.00274658203125,0.0054931640625
qp0dj1,-5.26519775390625,90.9283447265625,0.00274658203125,0.0054931640625
qp06nf,-5.25970458984375,90.6536865234375,0.00274658203125,0.0054931640625
qp06p4,-5.25970458984375,90.6646728515625,0.00274658203125,0.0054931640625
qp06pd,-5.25970458984375,90.6866455078125,0.00274658203125,0.0054931640625
qp06pf,-5.25970458984375,90.6976318359375,0.00274658203125,0.0054931640625
qp0d06,-5.25970458984375,90.7196044921875,0.00274658203125,0.0054931640625
qp0d1f,-5.25970458984375,90.7855224609375,0.00274658203125,0.0054931640625
qp0dh6,-5.25970458984375,90.8953857421875,0.00274658203125,0.0054931640625
qp0dhd,-5.25970458984375,90.9063720703125,0.00274658203125,0.0054931640625
qp0dj4,-5.25970458984375,90.9283447265625,0.00274658203125,0.0054931640625
qp06p5,-5.25421142578125,90.6646728515625,0.00274658203125,0.0054931640625
qp06p7,-5.25421142578125,90.6756591796875,0.00274658203125,0.0054931640625
qp06pe,-5.25421142578125,90.6866455078125,0.00274658203125,0.0054931640625
qp0d1e,-5.25421142578125,90.7745361328125,0.00274658203125,0.0054931640625
qp0d4e,-5.25421142578125,90.8184814453125,0.00274658203125,0.0054931640625
qp0d5g,-5.25421142578125,90.8734130859375,0.00274658203125,0.0054931640625
qp0dh5,-5.25421142578125,90.8843994140625,0.00274658203125,0.0054931640625
qp0dh7,-5.25421142578125,90.8953857421875,0.00274658203125,0.0054931640625
qp0dhe,-5.25421142578125,90.9063720703125,0.00274658203125,0.0054931640625
qp0dhg,-5.25421142578125,90.9173583984375,0.00274658203125,0.0054931640625
qp0dj5,-5.25421142578125,90.9283447265625,0.00274658203125,0.0054931640625
qp06ph,-5.24871826171875,90.6646728515625,0.00274658203125,0.0054931640625
qp0d0h,-5.24871826171875,90.7086181640625,0.00274658203125,0.0054931640625
qp0d1h,-5.24871826171875,90.7525634765625,0.00274658203125,0.0054931640625
qp0d4s,-5.24871826171875,90.8184814453125,0.00274658203125,0.0054931640625
qp0d4u,-5.24871826171875,90.8294677734375,0.00274658203125,0.0054931640625
qp0dhs,-5.24871826171875,90.9063720703125,0.00274658203125,0.0054931640625
qp0djh,-5.24871826171875,90.9283447265625,0.00274658203125,0.0054931640625
qp0djk,-5.24871826171875,90.9393310546875,0.00274658203125,0.0054931640625
qp0djs,-5.24871826171875,90.9503173828125,0.00274658203125,0.0054931640625
qp06pv,-5.24322509765625,90.6976318359375,0.00274658203125,0.0054931640625
qp0d0j,-5.24322509765625,90.7086181640625,0.00274658203125,0.0054931640625
qp0d0m,-5.24322509765625,90.7196044921875,0.00274658203125,0.0054931640625
qp0d4t,-5.24322509765625,90.8184814453125,0.00274658203125,0.0054931640625
qp0d5m,-5.24322509765625,90.8514404296875,0.00274658203125,0.0054931640625
qp0dht,-5.24322509765625,90.9063720703125,0.00274658203125,0.0054931640625
qp0djm,-5.24322509765625,90.9393310546875,0.00274658203125,0.0054931640625
qp0dnj,-5.24322509765625,90.9722900390625,0.00274658203125,0.0054931640625
qp06pq,-5.23773193359375,90.6756591796875,0.00274658203125,0.0054931640625
qp06pw,-5.23773193359375,90.6866455078125,0.00274658203125,0.0054931640625
qp06py,-5.23773193359375,90.6976318359375,0.00274658203125,0.0054931640625
qp0d0q,-5.23773193359375,90.7196044921875,0.00274658203125,0.0054931640625
qp0d4n,-5.23773193359375,90.7965087890625,0.00274658203125,0.0054931640625
qp0d4w,-5.23773193359375,90.8184814453125,0.00274658203125,0.0054931640625
qp0dhq,-5.23773193359375,90.8953857421875,0.00274658203125,0.0054931640625
qp0dhw,-5.23773193359375,90.9063720703125,0.00274658203125,0.0054931640625
qp02zd,-5.47943115234375,90.6866455078125,0.00274658203125,0.0054931640625
qp02z5,-5.47393798828125,90.6646728515625,0.00274658203125,0.0054931640625
qp02zg,-5.47393798828125,90.6976318359375,0.00274658203125,0.0054931640625
qp02zj,-5.46295166015625,90.6646728515625,0.00274658203125,0.0054931640625
qp02zv,-5.46295166015625,90.6976318359375,0.00274658203125,0.0054931640625
qp08gv,-5.46295166015625,90.8734130859375,0.00274658203125,0.0054931640625
qp08fy,-5.45745849609375,90.8294677734375,0.00274658203125,0.0054931640625
qp08gn,-5.45745849609375,90.8404541015625,0.00274658203125,0.0054931640625
qp08gw,-5.45745849609375,90.8624267578125,0.00274658203125,0.0054931640625
qp08gx,-5.45196533203125,90.8624267578125,0.00274658203125,0.0054931640625
qp03p8,-5.44647216796875,90.6866455078125,0.00274658203125,0.0054931640625
qp03pb,-5.44647216796875,90.6976318359375,0.00274658203125,0.0054931640625
qp03p9,-5.44097900390625,90.6866455078125,0.00274658203125,0.0054931640625
qp03pc,-5.44097900390625,90.6976318359375,0.00274658203125,0.0054931640625
qp0903,-5.44097900390625,90.7196044921875,0.00274658203125,0.0054931640625
qp0953,-5.44097900390625,90.8514404296875,0.00274658203125,0.0054931640625
qp03nf,-5.43548583984375,90.6536865234375,0.00274658203125,0.0054931640625
qp090d,-5.43548583984375,90.7305908203125,0.00274658203125,0.0054931640625
qp094d,-5.43548583984375,90.8184814453125,0.00274658203125,0.0054931640625
qp091e,-5.42999267578125,90.7745361328125,0.00274658203125,0.0054931640625
qp0947,-5.42999267578125,90.8074951171875,0.00274658203125,0.0054931640625
qp095e,-5.42999267578125,90.8624267578125,0.00274658203125,0.0054931640625
qp090k,-5.42449951171875,90.7196044921875,0.00274658203125,0.0054931640625
qp090s,-5.42449951171875,90.7305908203125,0.00274658203125,0.0054931640625
qp094h,-5.42449951171875,90.7965087890625,0.00274658203125,0.0054931640625
qp095u,-5.42449951171875,90.8734130859375,0.00274658203125,0.0054931640625
qp03pt,-5.41900634765625,90.6866455078125,0.00274658203125,0.0054931640625
qp091v,-5.41900634765625,90.7855224609375,0.00274658203125,0.0054931640625
qp094m,-5.41900634765625,90.8074951171875,0.00274658203125,0.0054931640625
qp09jm,-5.41900634765625,90.9393310546875,0.00274658203125,0.0054931640625
qp03pn,-5.41351318359375,90.6646728515625,0.00274658203125,0.0054931640625
qp094w,-5.41351318359375,90.8184814453125,0.00274658203125,0.0054931640625
qp03jz,-5.40802001953125,90.6097412109375,0.00274658203125,0.0054931640625
qp03nr,-5.40802001953125,90.6317138671875,0.00274658203125,0.0054931640625
qp09jz,-5.40802001953125,90.9613037109375,0.00274658203125,0.0054931640625
qp03m8,-5.40252685546875,90.5987548828125,0.00274658203125,0.0054931640625
qp0968,-5.40252685546875,90.8184814453125,0.00274658203125,0.0054931640625
qp0978,-5.40252685546875,90.8624267578125,0.00274658203125,0.0054931640625
qp09kb,-5.40252685546875,90.9173583984375,0.00274658203125,0.0054931640625
qp03m9,-5.39703369140625,90.5987548828125,0.00274658203125,0.0054931640625
qp03mc,-5.39703369140625,90.6097412109375,0.00274658203125,0.0054931640625
qp03rc,-5.39703369140625,90.6976318359375,0.00274658203125,0.0054931640625
qp0973,-5.39703369140625,90.8514404296875,0.00274658203125,0.0054931640625
qp0979,-5.39703369140625,90.8624267578125,0.00274658203125,0.0054931640625
qp09k7,-5.38604736328125,90.8953857421875,0.00274658203125,0.0054931640625
qp09ks,-5.38055419921875,90.9063720703125,0.00274658203125,0.0054931640625
qp093m,-5.37506103515625,90.7635498046875,0.00274658203125,0.0054931640625
qp03mq,-5.36956787109375,90.5877685546875,0.00274658203125,0.0054931640625
qp09ky,-5.36956787109375,90.9173583984375,0.00274658203125,0.0054931640625
qp09mq,-5.36956787109375,90.9393310546875,0.00274658203125,0.0054931640625
qp03wb,-5.35858154296875,90.6536865234375,0.00274658203125,0.0054931640625
qp03x0,-5.35858154296875,90.6646728515625,0.00274658203125,0.0054931640625
qp09s2,-5.35858154296875,90.8953857421875,0.00274658203125,0.0054931640625
qp03t9,-5.35308837890625,90.5987548828125,0.00274658203125,0.0054931640625
qp098c,-5.35308837890625,90.7415771484375,0.00274658203125,0.0054931640625
qp03tf,-5.34759521484375,90.6097412109375,0.00274658203125,0.0054931640625
qp099f,-5.34759521484375,90.7855224609375,0.00274658203125,0.0054931640625
qp09d4,-5.34759521484375,90.7965087890625,0.00274658203125,0.0054931640625
qp03w7,-5.34210205078125,90.6317138671875,0.00274658203125,0.0054931640625
qp09ee,-5.34210205078125,90.8624267578125,0.00274658203125,0.0054931640625
qp09sg,-5.34210205078125,90.9173583984375,0.00274658203125,0.0054931640625
qp03tu,-5.33660888671875,90.6097412109375,0.00274658203125,0.0054931640625
qp03wh,-5.33660888671875,90.6207275390625,0.00274658203125,0.0054931640625
qp098u,-5.33660888671875,90.7415771484375,0.00274658203125,0.0054931640625
qp099h,-5.33660888671875,90.7525634765625,0.00274658203125,0.0054931640625
qp099u,-5.33660888671875,90.7855224609375,0.00274658203125,0.0054931640625
qp03tt,-5.33111572265625,90.5987548828125,0.00274658203125,0.0054931640625
qp099j,-5.33111572265625,90.7525634765625,0.00274658203125,0.0054931640625
qp09dv,-5.33111572265625,90.8294677734375,0.00274658203125,0.0054931640625
qp09tm,-5.33111572265625,90.9393310546875,0.00274658203125,0.0054931640625
qp099w,-5.32562255859375,90.7745361328125,0.00274658203125,0.0054931640625
qp09ey,-5.32562255859375,90.8734130859375,0.00274658203125,0.0054931640625
qp09sq,-5.32562255859375,90.8953857421875,0.00274658203125,0.0054931640625
qp099r,-5.32012939453125,90.7635498046875,0.00274658203125,0.0054931640625
qp09g0,-5.31463623046875,90.8404541015625,0.00274658203125,0.0054931640625
qp09v2,-5.31463623046875,90.9393310546875,0.00274658203125,0.0054931640625
qp03v9,-5.30914306640625,90.5987548828125,0.00274658203125,0.0054931640625
qp09f3,-5.30914306640625,90.8074951171875,0.00274658203125,0.0054931640625
qp09c7,-5.29815673828125,90.7635498046875,0.00274658203125,0.0054931640625
qp09ge,-5.29815673828125,90.8624267578125,0.00274658203125,0.0054931640625
qp09gg,-5.29815673828125,90.8734130859375,0.00274658203125,0.0054931640625
qp09bk,-5.29266357421875,90.7196044921875,0.00274658203125,0.0054931640625
qp09cu,-5.29266357421875,90.7855224609375,0.00274658203125,0.0054931640625
qp09uj,-5.28717041015625,90.8843994140625,0.00274658203125,0.0054931640625
qp09cq,-5.28167724609375,90.7635498046875,0.00274658203125,0.0054931640625
qp09vn,-5.28167724609375,90.9283447265625,0.00274658203125,0.0054931640625
qp09yn,-5.28167724609375,90.9722900390625,0.00274658203125,0.0054931640625
qp0d52,-5.27069091796875,90.8514404296875,0.00274658203125,0.0054931640625
qp0d58,-5.27069091796875,90.8624267578125,0.00274658203125,0.0054931640625
qp0dj2,-5.27069091796875,90.9393310546875,0.00274658203125,0.0054931640625
qp06p1,-5.26519775390625,90.6646728515625,0.00274658203125,0.0054931640625
qp0d13,-5.26519775390625,90.7635498046875,0.00274658203125,0.0054931640625
qp0dj3,-5.26519775390625,90.9393310546875,0.00274658203125,0.0054931640625
qp06nd,-5.25970458984375,90.6427001953125,0.00274658203125,0.0054931640625
qp06ne,-5.25421142578125,90.6427001953125,0.00274658203125,0.0054931640625
qp0d15,-5.25421142578125,90.7525634765625,0.00274658203125,0.0054931640625
qp0d1g,-5.25421142578125,90.7855224609375,0.00274658203125,0.0054931640625
qp0dj7,-5.25421142578125,90.9393310546875,0.00274658203125,0.0054931640625
qp06pk,-5.24871826171875,90.6756591796875,0.00274658203125,0.0054931640625
qp0dhh,-5.24871826171875,90.8843994140625,0.00274658203125,0.0054931640625
qp06pj,-5.24322509765625,90.6646728515625,0.00274658203125,0.0054931640625
qp0d0n,-5.23773193359375,90.7086181640625,0.00274658203125,0.0054931640625
qp0d0w,-5.23773193359375,90.7305908203125,0.00274658203125,0.0054931640625
qp0d1q,-5.23773193359375,90.7635498046875,0.00274658203125,0.0054931640625
qp02z6,-5.47943115234375,90.6756591796875,0.00274658203125,0.0054931640625
qp08b7,-5.47393798828125,90.7196044921875,0.00274658203125,0.0054931640625
qp02zs,-5.46844482421875,90.6866455078125,0.00274658203125,0.0054931640625
qp08bh,-5.46844482421875,90.7086181640625,0.00274658203125,0.0054931640625
qp0902,-5.44647216796875,90.7196044921875,0.00274658203125,0.0054931640625
qp03p3,-5.44097900390625,90.6756591796875,0.00274658203125,0.0054931640625
qp0906,-5.43548583984375,90.7196044921875,0.00274658203125,0.0054931640625
qp0946,-5.43548583984375,90.8074951171875,0.00274658203125,0.0054931640625
qp03pk,-5.42449951171875,90.6756591796875,0.00274658203125,0.0054931640625
qp090h,-5.42449951171875,90.7086181640625,0.00274658203125,0.0054931640625
qp03pv,-5.41900634765625,90.6976318359375,0.00274658203125,0.0054931640625
qp094t,-5.41900634765625,90.8184814453125,0.00274658203125,0.0054931640625
qp091w,-5.41351318359375,90.7745361328125,0.00274658203125,0.0054931640625
qp09hx,-5.40802001953125,90.9063720703125,0.00274658203125,0.0054931640625
qp03rb,-5.40252685546875,90.6976318359375,0.00274658203125,0.0054931640625
qp0932,-5.40252685546875,90.7635498046875,0.00274658203125,0.0054931640625
qp09k0,-5.40252685546875,90.8843994140625,0.00274658203125,0.0054931640625
qp03md,-5.39154052734375,90.5987548828125,0.00274658203125,0.0054931640625
qp03q4,-5.39154052734375,90.6207275390625,0.00274658203125,0.0054931640625
qp096d,-5.39154052734375,90.8184814453125,0.00274658203125,0.0054931640625
qp03r7,-5.38604736328125,90.6756591796875,0.00274658203125,0.0054931640625
qp03mk,-5.38055419921875,90.5877685546875,0.00274658203125,0.0054931640625
qp096h,-5.38055419921875,90.7965087890625,0.00274658203125,0.0054931640625
qp09ku,-5.38055419921875,90.9173583984375,0.00274658203125,0.0054931640625
qp03qn,-5.36956787109375,90.6207275390625,0.00274658203125,0.0054931640625
qp093q,-5.36956787109375,90.7635498046875,0.00274658203125,0.0054931640625
qp097x,-5.36407470703125,90.8624267578125,0.00274658203125,0.0054931640625
qp0980,-5.35858154296875,90.7086181640625,0.00274658203125,0.0054931640625
qp0990,-5.35858154296875,90.7525634765625,0.00274658203125,0.0054931640625
qp0989,-5.35308837890625,90.7305908203125,0.00274658203125,0.0054931640625
qp03t6,-5.34759521484375,90.5877685546875,0.00274658203125,0.0054931640625
qp098f,-5.34759521484375,90.7415771484375,0.00274658203125,0.0054931640625
qp03tm,-5.33111572265625,90.5877685546875,0.00274658203125,0.0054931640625
qp099n,-5.32562255859375,90.7525634765625,0.00274658203125,0.0054931640625
qp09en,-5.32562255859375,90.8404541015625,0.00274658203125,0.0054931640625
qp03tr,-5.32012939453125,90.5877685546875,0.00274658203125,0.0054931640625
qp03tz,-5.32012939453125,90.6097412109375,0.00274658203125,0.0054931640625
qp09tx,-5.32012939453125,90.9503173828125,0.00274658203125,0.0054931640625
qp03vb,-5.31463623046875,90.6097412109375,0.00274658203125,0.0054931640625
qp09c8,-5.31463623046875,90.7745361328125,0.00274658203125,0.0054931640625
qp09fb,-5.31463623046875,90.8294677734375,0.00274658203125,0.0054931640625
qp09ub,-5.31463623046875,90.9173583984375,0.00274658203125,0.0054931640625
qp03z1,-5.30914306640625,90.6646728515625,0.00274658203125,0.0054931640625
qp09gc,-5.30914306640625,90.8734130859375,0.00274658203125,0.0054931640625
qp09u3,-5.30914306640625,90.8953857421875,0.00274658203125,0.0054931640625
qp09uc,-5.30914306640625,90.9173583984375,0.00274658203125,0.0054931640625
qp09v3,-5.30914306640625,90.9393310546875,0.00274658203125,0.0054931640625
qp09cd,-5.30364990234375,90.7745361328125,0.00274658203125,0.0054931640625
qp09u6,-5.30364990234375,90.8953857421875,0.00274658203125,0.0054931640625
qp09v6,-5.30364990234375,90.9393310546875,0.00274658203125,0.0054931640625
qp09u7,-5.29815673828125,90.8953857421875,0.00274658203125,0.0054931640625
qp03zk,-5.29266357421875,90.6756591796875,0.00274658203125,0.0054931640625
qp09fk,-5.29266357421875,90.8074951171875,0.00274658203125,0.0054931640625
qp09uu,-5.29266357421875,90.9173583984375,0.00274658203125,0.0054931640625
qp03ym,-5.28717041015625,90.6317138671875,0.00274658203125,0.0054931640625
qp09bt,-5.28717041015625,90.7305908203125,0.00274658203125,0.0054931640625
qp09cm,-5.28717041015625,90.7635498046875,0.00274658203125,0.0054931640625
qp09vv,-5.28717041015625,90.9613037109375,0.00274658203125,0.0054931640625
qp09fw,-5.28167724609375,90.8184814453125,0.00274658203125,0.0054931640625
qp09br,-5.27618408203125,90.7196044921875,0.00274658203125,0.0054931640625
qp09fr,-5.27618408203125,90.8074951171875,0.00274658203125,0.0054931640625
qp06n8,-5.27069091796875,90.6427001953125,0.00274658203125,0.0054931640625
qp0d10,-5.27069091796875,90.7525634765625,0.00274658203125,0.0054931640625
qp0d49,-5.26519775390625,90.8184814453125,0.00274658203125,0.0054931640625
qp06p6,-5.25970458984375,90.6756591796875,0.00274658203125,0.0054931640625
qp0dh4,-5.25970458984375,90.8843994140625,0.00274658203125,0.0054931640625
qp06pu,-5.24871826171875,90.6976318359375,0.00274658203125,0.0054931640625
qp0dhk,-5.24871826171875,90.8953857421875,0.00274658203125,0.0054931640625
qp06nv,-5.24322509765625,90.6536865234375,0.00274658203125,0.0054931640625
qp06pm,-5.24322509765625,90.6756591796875,0.00274658203125,0.0054931640625
qp0d4v,-5.24322509765625,90.8294677734375,0.00274658203125,0.0054931640625
qp0djt,-5.24322509765625,90.9503173828125,0.00274658203125,0.0054931640625
qp0d1n,-5.23773193359375,90.7525634765625,0.00274658203125,0.0054931640625
qp0d4q,-5.23773193359375,90.8074951171875,0.00274658203125,0.0054931640625
qp08b4,-5.47943115234375,90.7086181640625,0.00274658203125,0.0054931640625
qp02ze,-5.47393798828125,90.6866455078125,0.00274658203125,0.0054931640625
qp02zh,-5.46844482421875,90.6646728515625,0.00274658203125,0.0054931640625
qp08bk,-5.46844482421875,90.7196044921875,0.00274658203125,0.0054931640625
qp02zm,-5.46295166015625,90.6756591796875,0.00274658203125,0.0054931640625
qp08bm,-5.46295166015625,90.7196044921875,0.00274658203125,0.0054931640625
qp08cm,-5.46295166015625,90.7635498046875,0.00274658203125,0.0054931640625
qp08gm,-5.46295166015625,90.8514404296875,0.00274658203125,0.0054931640625
qp0901,-5.44097900390625,90.7086181640625,0.00274658203125,0.0054931640625
qp0904,-5.43548583984375,90.7086181640625,0.00274658203125,0.0054931640625
qp094g,-5.42999267578125,90.8294677734375,0.00274658203125,0.0054931640625
qp091u,-5.42449951171875,90.7855224609375,0.00274658203125,0.0054931640625
qp095t,-5.41900634765625,90.8624267578125,0.00274658203125,0.0054931640625
qp0960,-5.40252685546875,90.7965087890625,0.00274658203125,0.0054931640625
qp09k8,-5.40252685546875,90.9063720703125,0.00274658203125,0.0054931640625
qp0933,-5.39703369140625,90.7635498046875,0.00274658203125,0.0054931640625
qp093e,-5.38604736328125,90.7745361328125,0.00274658203125,0.0054931640625
qp09me,-5.38604736328125,90.9503173828125,0.00274658203125,0.0054931640625
qp097q,-5.36956787109375,90.8514404296875,0.00274658203125,0.0054931640625
qp03t7,-5.34210205078125,90.5877685546875,0.00274658203125,0.0054931640625
qp098g,-5.34210205078125,90.7415771484375,0.00274658203125,0.0054931640625
qp09et,-5.33111572265625,90.8624267578125,0.00274658203125,0.0054931640625
qp09u2,-5.31463623046875,90.8953857421875,0.00274658203125,0.0054931640625
qp03z5,-5.29815673828125,90.6646728515625,0.00274658203125,0.0054931640625
qp09f5,-5.29815673828125,90.7965087890625,0.00274658203125,0.0054931640625
qp09u5,-5.29815673828125,90.8843994140625,0.00274658203125,0.0054931640625
qp09vg,-5.29815673828125,90.9613037109375,0.00274658203125,0.0054931640625
qp03zm,-5.28717041015625,90.6756591796875,0.00274658203125,0.0054931640625
qp09bv,-5.28717041015625,90.7415771484375,0.00274658203125,0.0054931640625
qp09gm,-5.28717041015625,90.8514404296875,0.00274658203125,0.0054931640625
qp09fy,-5.28167724609375,90.8294677734375,0.00274658203125,0.0054931640625
qp09gr,-5.27618408203125,90.8514404296875,0.00274658203125,0.0054931640625
qp09ur,-5.27618408203125,90.8953857421875,0.00274658203125,0.0054931640625
qp06p8,-5.27069091796875,90.6866455078125,0.00274658203125,0.0054931640625
qp0dn0,-5.27069091796875,90.9722900390625,0.00274658203125,0.0054931640625
qp06p3,-5.26519775390625,90.6756591796875,0.00274658203125,0.0054931640625
qp06p9,-5.26519775390625,90.6866455078125,0.00274658203125,0.0054931640625
qp0d03,-5.26519775390625,90.7196044921875,0.00274658203125,0.0054931640625
qp0d1d,-5.25970458984375,90.7745361328125,0.00274658203125,0.0054931640625
qp0d54,-5.25970458984375,90.8404541015625,0.00274658203125,0.0054931640625
qp06ps,-5.24871826171875,90.6866455078125,0.00274658203125,0.0054931640625
qp06pt,-5.24322509765625,90.6866455078125,0.00274658203125,0.0054931640625
qp0d4y,-5.23773193359375,90.8294677734375,0.00274658203125,0.0054931640625
qp02yc,-5.48492431640625,90.6536865234375,0.00274658203125,0.0054931640625
qp02z3,-5.48492431640625,90.6756591796875,0.00274658203125,0.0054931640625
qp02z9,-5.48492431640625,90.6866455078125,0.00274658203125,0.0054931640625
qp02zf,-5.47943115234375,90.6976318359375,0.00274658203125,0.0054931640625
qp08b6,-5.47943115234375,90.7196044921875,0.00274658203125,0.0054931640625
qp02zk,-5.46844482421875,90.6756591796875,0.00274658203125,0.0054931640625
qp08fv,-5.46295166015625,90.8294677734375,0.00274658203125,0.0054931640625
qp02zn,-5.45745849609375,90.6646728515625,0.00274658203125,0.0054931640625
qp03nb,-5.44647216796875,90.6536865234375,0.00274658203125,0.0054931640625
qp0948,-5.44647216796875,90.8184814453125,0.00274658203125,0.0054931640625
qp0941,-5.44097900390625,90.7965087890625,0.00274658203125,0.0054931640625
qp03nd,-5.43548583984375,90.6427001953125,0.00274658203125,0.0054931640625
qp03p4,-5.43548583984375,90.6646728515625,0.00274658203125,0.0054931640625
qp03pd,-5.43548583984375,90.6866455078125,0.00274658203125,0.0054931640625
qp095d,-5.43548583984375,90.8624267578125,0.00274658203125,0.0054931640625
qp09h4,-5.43548583984375,90.8843994140625,0.00274658203125,0.0054931640625
qp0905,-5.42999267578125,90.7086181640625,0.00274658203125,0.0054931640625
qp09h7,-5.42999267578125,90.8953857421875,0.00274658203125,0.0054931640625
qp090j,-5.41900634765625,90.7086181640625,0.00274658203125,0.0054931640625
qp094v,-5.41900634765625,90.8294677734375,0.00274658203125,0.0054931640625
qp095p,-5.40802001953125,90.8404541015625,0.00274658203125,0.0054931640625
qp09m1,-5.39703369140625,90.9283447265625,0.00274658203125,0.0054931640625
qp093f,-5.39154052734375,90.7855224609375,0.00274658203125,0.0054931640625
